filepath,label
/opt/airflow/ai_image/isabelle-comminot-untitled-artwork-3.jpg,FAKE
/opt/airflow/ai_image/Stable-Diffusion-AI-art-generator-10.jpg,FAKE
/opt/airflow/ai_image/ai-art-AI-generated-Stable-Diffusion-colorful-women-long-hair-looking-at-viewer-2188191.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_tree_house_lights_dawn_trees_nature-2216076.jpgd.jpg,FAKE
/opt/airflow/ai_image/i3.png.jpg,FAKE
/opt/airflow/ai_image/Stable-Diffusion-AI-art-generator-9.jpg,FAKE
/opt/airflow/ai_image/Create-realistic-AI-art-models-using-Stable-Diffusion-and-Absolute-Reality.jpg,FAKE
/opt/airflow/ai_image/stable-diffusion-ai-art-women-brunette-books-hd-wallpaper-preview.jpg,FAKE
/opt/airflow/ai_image/ai-generated-8781689_1280.jpg,FAKE
/opt/airflow/ai_image/ai-art-AI-generated-Stable-Diffusion-colorful-women-long-hair-2188183.jpg,FAKE
/opt/airflow/ai_image/AI_art_AI_generated_Stable_Diffusion_women_looking_at_viewer_face_saturation_multi_colored_hair-2188041.jpgd.jpg,FAKE
/opt/airflow/ai_image/anime-girls-digital-art-stable-diffusion-ai-art-pink-hair-hd-wallpaper-preview.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_women_digital_art_illustration_horns-2215772.jpgd.jpg,FAKE
/opt/airflow/ai_image/e6e1efc2-1c69-4778-8c1f-85277562488e.jpg,FAKE
/opt/airflow/ai_image/tree-with-face-ai-generate_250484-9231.jpg,FAKE
/opt/airflow/ai_image/.DS_Store,FAKE
/opt/airflow/ai_image/stable-diffusion.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_women_AI_art_magic_wizard_anime-2216268.jpgd.jpg,FAKE
/opt/airflow/ai_image/ai-generated-7923882_1280.jpg,FAKE
/opt/airflow/ai_image/ai-generated-8487828_960_720.jpg,FAKE
/opt/airflow/ai_image/ai-generated-tree-with-elaborate-root-system-isolated-on-transparent-background-ai-png.png.jpg,FAKE
/opt/airflow/ai_image/stable-diffusion-girls-photo-2022-09-06-14-55-36.jpg,FAKE
/opt/airflow/ai_image/Stable-Diffusion-AI-art-generator.jpg,FAKE
/opt/airflow/ai_image/maxresdefault.jpg,FAKE
/opt/airflow/ai_image/AI_art_Stable_Diffusion-2186185.jpgs1.jpg,FAKE
/opt/airflow/ai_image/ai-generated-7592244_640.jpg,FAKE
/opt/airflow/ai_image/ai-generated-tree-with-roots-showing-it_812649-884.jpg,FAKE
/opt/airflow/ai_image/ai-generated-8247592_1280.jpg,FAKE
/opt/airflow/ai_image/v3p9W3l9KbJVDH9apn3z--1--zcoon_2x.jpg,FAKE
/opt/airflow/ai_image/ai-art-AI-generated-Stable-Diffusion-women-pointy-ears-orange-eyes-black-hair-braids-messy-hair-short-hair-frills-2192193.jpg,FAKE
/opt/airflow/ai_image/architecture_building_8_stories.webp.jpg,FAKE
/opt/airflow/ai_image/1000_F_564792583_dMqfuiZWEl1mHCQgmFRpzgSPshhW8ZA6.jpg,FAKE
/opt/airflow/ai_image/High-res-AI-art.jpg,FAKE
/opt/airflow/ai_image/499419696__Cluttered_house_in_the_woods__anime_oil_painting_high_resolution_cottagecore_ghibli_inspired_4k_.png.jpg,FAKE
/opt/airflow/ai_image/tree-ai-generated_947882-31.jpg,FAKE
/opt/airflow/ai_image/anime-girls-pink-hair-ai-art-digital-art-stable-diffusion-hd-wallpaper-preview.jpg,FAKE
/opt/airflow/ai_image/1UXJeqjcXsDSMEH3F_Ufr7g.jpeg.jpg,FAKE
/opt/airflow/ai_image/ai-generated-8113305_640.png.jpg,FAKE
/opt/airflow/ai_image/AI_art_Stable_Diffusion_nature_mountains_lake_trees_water-2214778.jpgd.jpg,FAKE
/opt/airflow/ai_image/stable-diffusion-4k-ai-art-women-digital-art-hd-wallpaper-e8f6add840703c38603cc10e3882746a.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_landscape_digital_art_illustration_nature_mountains-2215690.jpgd.jpg,FAKE
/opt/airflow/ai_image/ai-art-AI-generated-creature-colorful-Stable-Diffusion-2189557.jpg,FAKE
/opt/airflow/ai_image/il_1080xN.4733353965_n5xk.jpg,FAKE
/opt/airflow/ai_image/ai-art-7717043_1280.jpg,FAKE
/opt/airflow/ai_image/ai-generated-8879285_960_720.jpg,FAKE
/opt/airflow/ai_image/ai-generated-tree-with-roots-showing-it_812649-896.jpg,FAKE
/opt/airflow/ai_image/2022-12-27-image-12.jpg,FAKE
/opt/airflow/ai_image/glowwave-et-al.jpg,FAKE
/opt/airflow/ai_image/ai-art-7717034_1280.jpg,FAKE
/opt/airflow/ai_image/anime-anime-girls-stable-diffusion-ai-art-artwork-hd-wallpaper-preview.jpg,FAKE
/opt/airflow/ai_image/ai-dystopian_bonsai_549f7e2f-8866-4c7c-81b7-db3b1c30fdda.jpeg.jpg,FAKE
/opt/airflow/ai_image/ai-art-AI-generated-Stable-Diffusion-colorful-fox-2188185.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_tree_house_dawn_trees_nature-2216074.jpgd.jpg,FAKE
/opt/airflow/ai_image/ai-art-ai-generated-stable-diffusion-snow-mountains-hd-wallpaper-preview.jpg,FAKE
/opt/airflow/ai_image/tree-image-ai-generated_832240-1128.jpg,FAKE
/opt/airflow/ai_image/art-girl-fashion-stable-diffusion-neuronet.jpg,FAKE
/opt/airflow/ai_image/ai-art-7717036_960_720.jpg,FAKE
/opt/airflow/ai_image/4ea955b9-58a4-454e-b66c-9641cc96255a_1280x720.jpeg.jpg,FAKE
/opt/airflow/ai_image/ai-generated-9123130_1280.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_landscape_digital_art_illustration_nature_mountains-2215686.jpgs1.jpg,FAKE
/opt/airflow/ai_image/2835514280_A_mossy_fallen_tree_with_butterflies_and_azaleas_and_lavender__by_Josef_Thoma__matte_painting_trending_on_artstation_HQ__concept_art-add.png.jpg,FAKE
/opt/airflow/ai_image/make-ai-art-stable-diffusion-screenshot.png.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_landscape_digital_art_illustration_water_reflection-2215692.jpgd.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_digital_art_fantasy_art-2216602.jpgd.jpg,FAKE
/opt/airflow/ai_image/stable-diffusion-women-brunette-ai-art-digital-art-hd-wallpaper-preview.jpg,FAKE
/opt/airflow/ai_image/0e26c4ed-4647-4ef6-a6f8-c81d7b6b95ee_1536x512.png.jpg,FAKE
/opt/airflow/ai_image/stable-diffusion-4k-ai-art-landscape-mountains-hd-wallpaper-68d6fde8d0f0ec1850ec714ef8e254fa.jpg,FAKE
/opt/airflow/ai_image/ai-art-AI-generated-Stable-Diffusion-colorful-looking-at-viewer-cats-glowing-eyes-2188181.jpg,FAKE
/opt/airflow/ai_image/landscape-ai-art-Generated-Image-Stable-Diffusion-mountains-painting-2219454.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_tree_house_lights_dawn_trees_nature-2216078.jpgd.jpg,FAKE
/opt/airflow/ai_image/out.png.jpg,FAKE
/opt/airflow/ai_image/ai-generated-8402819_1280.png.jpg,FAKE
/opt/airflow/ai_image/Stable-Diffusion-AI-art-generator-1.jpg,FAKE
/opt/airflow/ai_image/illustration-of-trees-isolated-on-background-with-ai-generated-free-png.png.jpg,FAKE
/opt/airflow/ai_image/women_looking_at_viewer_AI_art_AI_generated_Stable_Diffusion_antlers_twintails_watercolor-2192253.jpgd.jpg,FAKE
/opt/airflow/ai_image/Stable-Diffusion-011.jpg,FAKE
/opt/airflow/ai_image/LaywRbza46UDWV3KiUkX--2--tl12s_2x.jpg,FAKE
/opt/airflow/ai_image/ai-art-AI-generated-Stable-Diffusion-women-pointy-ears-yellow-eyes-green-hair-looking-at-viewer-choker-2192191.jpg,FAKE
/opt/airflow/ai_image/women-African-black-hair-hairband-necklace-earring-short-hair-ai-art-AI-generated-Stable-Diffusion-realistic-2188019.jpg,FAKE
/opt/airflow/ai_image/pbqstB0cdliWLW6i2N1x--1--E4U4B_4x.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_landscape_digital_art_illustration_nature_sunset_glow-2215688.jpgd.jpg,FAKE
/opt/airflow/ai_image/ai-art-stable-diffusion-hd-wallpaper-preview.jpg,FAKE
/opt/airflow/ai_image/stableif.png.jpg,FAKE
/opt/airflow/ai_image/13672705.jpg,FAKE
/opt/airflow/ai_image/2zPVJvGyQICFJ32aJYcb--3--ipskx_2x.jpg,FAKE
/opt/airflow/ai_image/Stable-Diffusion-012.jpg,FAKE
/opt/airflow/ai_image/296eb6467ec276ab9fab44802410bbb6.png.jpg,FAKE
/opt/airflow/ai_image/pesk13iI7Pdi1cmXFp7l--1--gmhny.jpg,FAKE
/opt/airflow/ai_image/Stable-Diffusion-ai-art-brunette-vertical-women-train-braids-Braided-hair-white-shirt-miniskirt-window-landscape-sitting-2230374.jpg,FAKE
/opt/airflow/ai_image/landscape-ai-art-generated-image-stable-diffusion-mountains-hd-wallpaper-preview.jpg,FAKE
/opt/airflow/ai_image/ai-generated-7903336_1280.jpg,FAKE
/opt/airflow/ai_image/EMqsgDcYy4EgzI1u5H8n--1--y4run_2x.jpg,FAKE
/opt/airflow/ai_image/316b0d3b-591e-455f-b721-beaba73d0a0a_2400x1100.png.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_women_digital_art_illustration-2215652.jpgd.jpg,FAKE
/opt/airflow/ai_image/stable-diffusion-press-1024x592.jpeg.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_digital_art_fantasy_art-2216598.jpgd.jpg,FAKE
/opt/airflow/ai_image/Stable-Diffusion-ted-nasmith.jpg,FAKE
/opt/airflow/ai_image/Stable_Diffusion_4K_AI_art_landscape_digital_art_illustration_nature_rocks-2215684.jpgs1.jpg,FAKE
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ3ODE1NDMzfAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/free-photo-of-pastoral-scene-with-sheep-and-goat-by-rustic-fence.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1683477986808-86a7fac1bd85.jpg,REAL
/opt/airflow/real_image/free-photo-of-hippo-in-rain.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-9533167.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-23249943.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-32161887.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-cocodrilo-descansando-en-el-habitat-del-zoologico.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-calao-rhinoceros-perche-sur-une-branche-dans-la-nature.jpeg.jpg,REAL
/opt/airflow/real_image/donkey-grass-field-32163404.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-river-hippopotamus-in-the-zoo-water-tank.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1747592780287-fdc329229f2a.jpg,REAL
/opt/airflow/real_image/photo-1739256300929-a3b92a9e2e26.jpg,REAL
/opt/airflow/real_image/photo-1660316777171-988f038692c5.jpg,REAL
/opt/airflow/real_image/pexels-photo-13038947.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-19522934.jpeg.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ3OTYxNDQ1fAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/photo-1587838480572-eb9824ac16b0.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ3OTI2OTk3fAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/photo-1746647695879-bfab32f59f34.jpg,REAL
/opt/airflow/real_image/group-of-wildlife-safari-zoo-animals-together-isolated.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ4MTIxOTA2fAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/pexels-photo-31767223.jpeg.jpg,REAL
/opt/airflow/real_image/premium_vector-1738586698814-2f2a3fd3a15e.jpg,REAL
/opt/airflow/real_image/peacock-6738511.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-12715211.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1622818241634-4325799d3106.jpg,REAL
/opt/airflow/real_image/photo-1574678762152-0abed8b7703e.jpg,REAL
/opt/airflow/real_image/.DS_Store,REAL
/opt/airflow/real_image/photo-1719167625037-379e36a1e89f.jpg,REAL
/opt/airflow/real_image/pexels-photo-32134308.jpeg.jpg,REAL
/opt/airflow/real_image/brown-bear.webp.jpg,REAL
/opt/airflow/real_image/photo-1640169384928-c2c0c4f38ac0.jpg,REAL
/opt/airflow/real_image/photo-1626077414855-6dfb9286c109.jpg,REAL
/opt/airflow/real_image/free-photo-of-superbe-portrait-d-un-calao-dans-la-voliere-d-amsterdam.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-tigre.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-primer-plano-de-un-lemur-rufo-rojo-en-el-zoologico-hungaro.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo.jpg,REAL
