filepath,label
/opt/airflow/real_image/free-photo-of-hippopotamus-at-the-zoo.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1587838480274-22739e462e5d.jpg,REAL
/opt/airflow/real_image/free-photo-of-naturaleza-paisaje-fondo-de-pantalla-fotografia-de-animales.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1641488039836-0a0dcbe94476.jpg,REAL
/opt/airflow/real_image/pexels-photo-1054655.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-2649910.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1706275062783-f0cb12a25796.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ4MDUyNzM2fAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/free-photo-of-toucan-toco-vibrant-perche-dans-une-jungle-luxuriante.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-majestuoso-elefante-africano-en-su-habitat-natural.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1640169384931-9a0f58612f23.jpg,REAL
/opt/airflow/real_image/photo-1566650554919-44ec6bbe2518.jpg,REAL
/opt/airflow/real_image/photo-1739503557104-93cb12ec3999.jpg,REAL
/opt/airflow/real_image/photo-1560194572-cde416a10b1a.jpg,REAL
/opt/airflow/real_image/photo-1732954529407-cdd6d91c7304.jpg,REAL
/opt/airflow/real_image/pexels-photo-6105396.jpeg.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ4MDI2MzU3fAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/photo-1564900423163-48a053c2d661.jpg,REAL
/opt/airflow/real_image/pexels-photo-20952546.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1617004154525-6bed3f2a7f5a.jpg,REAL
/opt/airflow/real_image/photo-1720716329240-2f24b6ff1d0c.jpg,REAL
/opt/airflow/real_image/photo-1707391917733-8d73c0918ae3.jpg,REAL
/opt/airflow/real_image/giraffe-zoo-animals-42329.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-14958419.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-2649917.jpeg.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ3NzcxNDk1fAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/amphibian-animal-aquatic-cute-32175621.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-elephant-d-asie-dans-son-habitat-naturel-au-zoo.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-leopardo-majestoso-em-habitat-natural-no-zoologico.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-close-up-of-hippopotamus-eating-grass-in-zoo-enclosure.jpeg.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ4MTIxOTgzfAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/photo-1746445171203-ac57857830ef.jpg,REAL
/opt/airflow/real_image/photo-1607218898487-a0316244f1e8.jpg,REAL
/opt/airflow/real_image/free-photo-of-nutria.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-242704.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1725030021994-debcbecbbcde.jpg,REAL
/opt/airflow/real_image/photo-1534188753412-3e26d0d618d6.jpg,REAL
/opt/airflow/real_image/photo-1556188668-e6149aecc1a5.jpg,REAL
/opt/airflow/real_image/pexels-photo-105632.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-105633.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-pessoas-animais-bichos-jardim-zoologico.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-31548196.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-28943431.jpeg.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ3ODY0ODk1fAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/pexels-photo-32161775.jpeg.jpg,REAL
/opt/airflow/real_image/buyuleyici-tavus-kusu-32138868.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1612322778677-8bb0b658ce8a.jpg,REAL
/opt/airflow/real_image/photo-1719428368415-3eef3483efc2.jpg,REAL
/opt/airflow/real_image/photo-1705883436454-f2f10dd276e0.jpg,REAL
/opt/airflow/real_image/free-photo-of-gorila-majestuoso-descansando-contra-un-acantilado-rocoso.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1554490828-442467b562dd.jpg,REAL
/opt/airflow/real_image/photo-1747040309614-3393322e79d6.jpg,REAL
/opt/airflow/real_image/photo-1714655739650-80b5e0f672ab.jpg,REAL
/opt/airflow/real_image/free-photo-of-lemur.jpeg.jpg,REAL
/opt/airflow/real_image/group-of-wildlife-animals-in-the-jungle-together.webp.jpg,REAL
/opt/airflow/real_image/pexels-photo-7891862.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1734120844344-4130e0cdee08.jpg,REAL
/opt/airflow/real_image/photo-1653238228081-e6f13a1bdc64.jpg,REAL
/opt/airflow/real_image/free-photo-of-wallaby-in-an-indoor-enclosure-sitting-calmly.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1695637453789-428d537b1ff0.jpg,REAL
/opt/airflow/real_image/pexels-photo-10528717.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-831996.jpeg.jpg,REAL
/opt/airflow/real_image/donkey-green-field-32154531.jpeg.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ4MTc3Mjk3fAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/photo-1543241905-8364837555cb.jpg,REAL
/opt/airflow/real_image/photo-1593196128686-24e95b2920ea.jpg,REAL
/opt/airflow/real_image/photo-1685253226474-60e9753a535f.jpg,REAL
/opt/airflow/real_image/photo-1747438810161-2adc430b48e2.jpg,REAL
/opt/airflow/real_image/photo-1642776187128-d1d60e3b0754.jpg,REAL
/opt/airflow/real_image/photo-1526319238109-524eecb9b913.jpg,REAL
/opt/airflow/real_image/premium_vector-1738586698714-3624cb132506.jpg,REAL
/opt/airflow/real_image/peacock-30237208.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1729091488832-7a4016660a54.jpg,REAL
/opt/airflow/real_image/photo-1656921350827-ab4d9e4e2026.jpg,REAL
/opt/airflow/real_image/pexels-photo-13533635.jpeg.jpg,REAL
/opt/airflow/real_image/tiger-wildlife-animal-zoo-162332.jpeg.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ3OTU3NzUzfAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/pexels-photo-8731095.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-697549.jpeg.jpg,REAL
/opt/airflow/real_image/premium_photo-1747902167847-d5f47f9fb376.jpg,REAL
/opt/airflow/real_image/premium_vector-1738586698688-645257b8c50c.jpg,REAL
/opt/airflow/real_image/photo-1734846233398-3ebd0b241410.jpg,REAL
/opt/airflow/real_image/free-photo-of-asian-elephant-walking-in-sunny-habitat.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-29481387.jpeg.jpg,REAL
/opt/airflow/real_image/animal-beak-beauty-bill-32183931.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-18033641.jpeg.jpg,REAL
/opt/airflow/real_image/group-of-animals-picture-id1308305388.jpg,REAL
/opt/airflow/real_image/photo-1725783649088-e60a135e16da.jpg,REAL
/opt/airflow/real_image/photo-1571815461997-79b80c0ff44c.jpg,REAL
/opt/airflow/real_image/peacock.webp.jpg,REAL
/opt/airflow/real_image/premium_photo-1747902168085-800fef1a844c.jpg,REAL
/opt/airflow/real_image/pexels-photo-13044256.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1731603022540-a44220caf223.jpg,REAL
/opt/airflow/real_image/pexels-photo-105585.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1587838480474-65b0e06a6553.jpg,REAL
/opt/airflow/real_image/pexels-photo-2649902.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-32156807.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1730606604241-9458ac61b049.jpg,REAL
/opt/airflow/real_image/pexels-photo-105631.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-2649842.jpeg.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ4MDM0MDIzfAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/free-photo-of-retrato-de-un-faisan-dorado-con-plumaje-vibrante.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1687373604470-20d94f49558a.jpg,REAL
/opt/airflow/real_image/free-photo-of-close-up-of-a-snake-on-a-log-in-blue-enclosure.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-32095160.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1722358276158-306deed108df.jpg,REAL
/opt/airflow/real_image/pexels-photo-32238325.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1598755257130-c2aaca1f061c.jpg,REAL
/opt/airflow/real_image/photo-1660316777014-1619e4ac3791.jpg,REAL
/opt/airflow/real_image/photo-1629426350418-33a5f085b4f1.jpg,REAL
/opt/airflow/real_image/photo-1747515203952-698003a32797.jpg,REAL
/opt/airflow/real_image/pexels-photo-14764284.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-14300452.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-indian-rhinoceros-in-a-zoo-enclosure.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1600619357642-521dd770b2dc.jpg,REAL
/opt/airflow/real_image/free-photo-of-lemur-de-collar-rojo-descansando-sobre-una-valla-de-madera.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-animal-zoo-lemur-fondo-de-pantalla-para-el-movil.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-close-up-of-a-wallaby-resting-outdoors.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-30179448.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1676534710071-cada21e9ba8e.jpg,REAL
/opt/airflow/real_image/photo-1715851455042-ac0057b5afb2.jpg,REAL
/opt/airflow/real_image/photo-1700079351926-4cb0bd7d676a.jpg,REAL
/opt/airflow/real_image/photo-1618860678123-8aff81bf743e.jpg,REAL
/opt/airflow/real_image/photo-1592670130429-fa412d400f50.jpg,REAL
/opt/airflow/real_image/pexels-photo-28771886.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-691577.jpeg.jpg,REAL
/opt/airflow/real_image/animal-animals-brown-carnivore-32183927.jpeg.jpg,REAL
/opt/airflow/real_image/pexels-photo-30483730.jpeg.jpg,REAL
/opt/airflow/real_image/free-photo-of-comiendo-animal-oso-soportar.jpeg.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ3ODcyMjQzfAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/animal-donkey-17552295.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1746950862850-bf965eaa7aaa.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ3ODM5MDMyfAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/photo-1747069390639-514729417454.jpg,REAL
/opt/airflow/real_image/prairie-dog-cynomys-burrowing-rodent-ground-squirrel-64229.jpeg.jpg,REAL
/opt/airflow/real_image/photo-1687373602445-c1bde0357f5e.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ3ODM2MjY2fAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/logo.pngmark-w64mark-aligntopleftmark-pad50h630w1200cropfacesedgesblend-w1blend000000blend-modenormalblend-alpha10autoformatfitcropq60ixidM3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ3ODY3NzUwfAixlibrb-4.1.0.jpg,REAL
/opt/airflow/real_image/free-photo-of-congregation-of-nile-crocodiles-in-natural-habitat.jpeg.jpg,REAL
